id;type;name;address;x;y
630677376;sauna;Баня;"Баня, 8А, улица Мира, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.846497;66.859567
630677378;place_of_worship;Храм Блаженной Ксении Петербургской;"Храм Блаженной Ксении Петербургской, 2, Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.844809;66.858599
630718164;sports_centre;"Спортивно-оздоровительный центр ""Арктика""";"Спортивно-оздоровительный центр ""Арктика"", 33, улица Мира, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.839054;66.866368
630718166;ice_rink;"ДЮСШОР ""Лидер""";"ДЮСШОР ""Лидер"", 42, улица Мира, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.840788;66.866598
630962871;library;Центральная библиотека;"Центральная библиотека, 6А, улица Мира, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.846643;66.858924
630962888;prison;;"2Д, улица Мира, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.849502;66.857218
630998727;pitch;;"улица Худи Сэроко, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.839134;66.861359
630998730;post_office;Почта России;"Почта России, 19, Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.841092;66.861346
630998733;community_centre;Дом Культуры;"Дом Культуры, 8, улица Худи Сэроко, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.840916;66.860043
630998736;pharmacy;Аптека;"Аптека, 13А, Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.842372;66.860312
630998737;playground;;"Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.841841;66.860415
631016296;bank;Сбербанк;"Сбербанк, 14А, Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.842076;66.861645
631016300;police;;"7, улица Мира, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.843507;66.860952
631016319;townhall;Администрация муниципального образования Яр-Салинское;"Администрация муниципального образования Яр-Салинское, 6, улица Худи Сэроко, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.841489;66.859608
631016351;kindergarten;"Детский сад ""Солнышко"" (корпус-2)";"10, квартал Полярный, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.836520;66.868622
631100061;hospital;Роддом;"Роддом, 21А, улица Худи Сэроко, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.839417;66.860087
700378760;park;Парк Победы;"Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.844386;66.859856
700379412;park;Город мастеров;"улица Худи Сэроко, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.845856;66.857334
807534137;park;Парк Спорта;"Молодёжная улица, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.839651;66.866114
807534138;playground;;"улица Кугаевского, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.828798;66.866301
807534139;pitch;;"улица Кугаевского, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.829748;66.866391
807534140;park;Парк Знаний;"Школа-интернат им. Василия Давыдова, улица Мира, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.844964;66.860817
807534141;park;;"Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.841662;66.859865
930709904;pitch;;"Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.849880;66.860555
930742343;hospital;Стационар;"Стационар, 19, улица Худи Сэроко, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.840201;66.859188
930746686;kindergarten;"Детский сад ""Солнышко"" (корпус-1)";"7, Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.842949;66.859267
930746689;hospital;Яр-Салинская центральная районная больница;"Яр-Салинская центральная районная больница, улица Фёдорова, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.840288;66.859239
930748232;parking;;"улица Мира, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.845333;66.860128
930752702;hospital;Туберкулёзное отделение;"Туберкулёзное отделение, улица Худи Сэроко, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.831483;66.867700
930759009;parking;;"улица Худи Сэроко, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.841144;66.859540
930871451;parking;;"Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.832233;66.869524
930871452;parking;;"Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.833136;66.869707
930875735;playground;;"Молодёжная улица, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.837383;66.869495
930875989;parking;;"Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.833446;66.868848
930875990;parking;;"Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.834387;66.869027
930921676;school;;"14, улица Худи Сэроко, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.840030;66.861512
931036283;playground;;"Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.837218;66.864431
931454867;pitch;;"Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.849220;66.860288
931454873;parking;;"Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.847492;66.857209
931454874;parking;;"Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.848027;66.856964
931473317;school;Школа-интернат им. Василия Давыдова;"Школа-интернат им. Василия Давыдова, улица Мира, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.846335;66.861331
931484559;playground;;"улица Фёдорова, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.832229;66.864327
931484563;parking;;"Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.841976;66.861288
932749436;smoking_area;;"улица Мира, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.844866;66.859404
932749437;parking;;"Молодёжная улица, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.839558;66.866404
5955171328;driving_school;;"16А, Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.841389;66.862046
5957466388;hotel;ЯЛЭМД;"ЯЛЭМД, 4, Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.844556;66.859157
5957632594;cafe;"Кафе ""АЙС""";"Кафе ""АЙС"", 33, улица Мира, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.839189;66.866210
5958042478;pharmacy;;"31, Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.838928;66.863341
5958042775;cafe;Жар-Пицца;"Жар-Пицца, 19, Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.841197;66.861311
5958043097;community_centre;Центр национальных культур;"Центр национальных культур, 17, Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.841149;66.860969
5958296472;pharmacy;;"Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.834387;66.868730
5959718745;pharmacy;Градусник;"Градусник, улица Худи Сэроко, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.836634;66.861959
6800436089;memorial;Глобус Знаний;"Глобус Знаний, улица Мира, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.845450;66.860633
6800436132;memorial;В. И. Ленину;"В. И. Ленину, улица Худи Сэроко, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.840605;66.860322
6800436145;hotel;;"22, улица Мира, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.844209;66.862321
6806715394;ferry_terminal;;"Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.852675;66.855922
8629857343;doctors;Поликлиника;"Поликлиника, 21, улица Худи Сэроко, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.840150;66.859740
8632307335;fuel;;"Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.830478;66.869964
8646216907;restaurant;Ялэмд;"Ялэмд, 4, Советская улица, Промзона Южная, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.844429;66.859093
8646216908;fitness_centre;Арктика;"Арктика, 33, улица Мира, Яр-Сале, муниципальный округ Ямальский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629700, Россия";70.839163;66.866460
